fmisid,date,observation,value
101178,2007-06-26 00:00:00,Snow depth,-1.0
101471,1996-05-04 00:00:00,Snow depth,-1.0
101679,1968-11-14 00:00:00,Precipitation amount,-1.0
102001,1983-11-27 00:00:00,Precipitation amount,0.2
101315,2020-11-22 00:00:00,Maximum temperature,4.6
100944,2002-06-05 00:00:00,Air temperature,16.4
101071,2008-11-05 00:00:00,Precipitation amount,-1.0
100938,1982-12-19 00:00:00,Precipitation amount,-1.0
101474,1976-01-29 00:00:00,Snow depth,22.0
101762,1995-07-17 00:00:00,Precipitation amount,-1.0
101806,1980-10-19 00:00:00,Snow depth,0.0
101509,1971-05-22 00:00:00,Snow depth,-1.0
101118,1988-09-26 00:00:00,Minimum temperature,4.4
100907,1995-07-14 00:00:00,Maximum temperature,22.6
100990,1989-02-20 00:00:00,Precipitation amount,-1.0
101507,1967-04-04 00:00:00,Snow depth,0.0
101833,1984-12-04 00:00:00,Precipitation amount,0.0
101240,1961-04-28 00:00:00,Precipitation amount,-1.0
101764,1970-12-22 00:00:00,Precipitation amount,4.5
101653,1979-12-23 00:00:00,Minimum temperature,-4.2
101463,1969-01-15 00:00:00,Maximum temperature,-5.0
101677,1980-06-26 00:00:00,Precipitation amount,0.7
101282,2001-02-24 00:00:00,Snow depth,31.0
102005,1999-01-28 00:00:00,Snow depth,56.0
101952,1972-12-04 00:00:00,Minimum temperature,-0.2
101636,1974-02-16 00:00:00,Air temperature,-1.9
101133,1968-03-22 00:00:00,Snow depth,48.0
101831,2017-08-08 00:00:00,Precipitation amount,-1.0
101555,1964-11-11 00:00:00,Snow depth,3.0
100961,1976-12-26 00:00:00,Precipitation amount,0.1
102001,1971-04-06 00:00:00,Air temperature,-6.6
101935,1966-12-06 00:00:00,Snow depth,13.0
101910,1977-10-17 00:00:00,Precipitation amount,15.0
101441,2005-01-04 00:00:00,Minimum temperature,-4.3
101654,1961-06-26 00:00:00,Minimum temperature,9.9
100973,1972-04-25 00:00:00,Minimum temperature,-4.2
101700,1976-03-11 00:00:00,Precipitation amount,1.7
101864,2009-04-17 00:00:00,Precipitation amount,2.4
101775,2020-01-29 00:00:00,Air temperature,-4.7
101763,1981-04-11 00:00:00,Precipitation amount,-1.0
101963,1962-01-03 00:00:00,Precipitation amount,1.9
101861,1981-07-08 00:00:00,Air temperature,13.4
101290,1995-05-06 00:00:00,Precipitation amount,-1.0
101491,2001-09-03 00:00:00,Snow depth,-1.0
101783,2020-04-14 00:00:00,Minimum temperature,-0.8
101377,1986-09-30 00:00:00,Snow depth,-1.0
101851,2014-07-17 00:00:00,Air temperature,18.2
101787,2013-03-22 00:00:00,Snow depth,40.0
101367,1974-02-02 00:00:00,Snow depth,73.0
101253,1988-05-08 00:00:00,Precipitation amount,-1.0
101013,1991-06-25 00:00:00,Air temperature,15.6
101393,1990-10-24 00:00:00,Maximum temperature,6.4
101887,2016-06-15 00:00:00,Snow depth,-1.0
102008,1972-06-14 00:00:00,Precipitation amount,15.4
101272,2010-01-19 00:00:00,Snow depth,22.0
101044,1975-05-13 00:00:00,Minimum temperature,5.8
101634,1981-06-22 00:00:00,Maximum temperature,19.5
101116,2017-04-06 00:00:00,Precipitation amount,-1.0
101861,1971-01-15 00:00:00,Snow depth,39.0
101603,2002-03-30 00:00:00,Snow depth,66.0
101712,1995-02-27 00:00:00,Precipitation amount,-1.0
101013,1985-09-29 00:00:00,Air temperature,4.2
101154,1964-06-11 00:00:00,Air temperature,10.3
101039,2002-06-13 00:00:00,Air temperature,15.5
101628,2020-06-21 00:00:00,Maximum temperature,22.2
101333,1989-10-01 00:00:00,Snow depth,-1.0
101558,1979-04-20 00:00:00,Precipitation amount,-1.0
101531,1966-05-22 00:00:00,Snow depth,-1.0
101462,1984-01-06 00:00:00,Snow depth,39.0
101651,2020-07-04 00:00:00,Air temperature,14.9
101115,1996-12-19 00:00:00,Snow depth,8.0
101372,1969-03-25 00:00:00,Precipitation amount,-1.0
101871,2002-04-26 00:00:00,Snow depth,35.0
101603,2009-07-11 00:00:00,Minimum temperature,8.4
101282,1977-05-02 00:00:00,Snow depth,0.0
101928,2008-08-14 00:00:00,Maximum temperature,15.9
101446,2017-05-16 00:00:00,Snow depth,-1.0
101480,1995-07-11 00:00:00,Minimum temperature,10.7
102028,1996-08-26 00:00:00,Precipitation amount,2.8
101747,1987-05-06 00:00:00,Snow depth,-1.0
101570,2011-01-05 00:00:00,Air temperature,-14.3
101083,1974-05-26 00:00:00,Precipitation amount,4.0
101474,2000-03-03 00:00:00,Precipitation amount,18.9
101787,2021-11-18 00:00:00,Snow depth,-1.0
101017,2001-08-07 00:00:00,Precipitation amount,-1.0
101799,2012-03-09 00:00:00,Minimum temperature,-5.2
101806,1997-07-12 00:00:00,Precipitation amount,-1.0
101367,2012-04-16 00:00:00,Minimum temperature,-4.6
101969,1984-06-07 00:00:00,Air temperature,4.5
101923,1986-12-30 00:00:00,Snow depth,10.0
100907,1993-10-22 00:00:00,Precipitation amount,-1.0
101045,1990-08-28 00:00:00,Precipitation amount,-1.0
101934,1972-08-20 00:00:00,Snow depth,-1.0
101464,1963-05-09 00:00:00,Air temperature,5.1
101533,1978-05-10 00:00:00,Minimum temperature,-5.0
101282,1980-03-14 00:00:00,Snow depth,43.0
101481,2013-03-05 00:00:00,Minimum temperature,-5.5
100951,2019-11-26 00:00:00,Minimum temperature,0.5
101112,1979-11-22 00:00:00,Snow depth,-1.0
101830,1997-11-12 00:00:00,Precipitation amount,-1.0
100968,2015-09-18 00:00:00,Snow depth,-1.0
101430,2013-04-15 00:00:00,Minimum temperature,1.7
101023,2023-12-05 00:00:00,Minimum temperature,-9.5
101308,1982-07-20 00:00:00,Precipitation amount,-1.0
102056,1993-03-25 00:00:00,Precipitation amount,-1.0
101778,1975-06-20 00:00:00,Precipitation amount,-1.0
101391,2009-01-31 00:00:00,Snow depth,19.0
101154,2001-10-15 00:00:00,Minimum temperature,-0.5
101179,2006-05-04 00:00:00,Snow depth,-1.0
101595,1999-10-10 00:00:00,Precipitation amount,-1.0
101022,2002-10-02 00:00:00,Minimum temperature,5.5
101144,1974-06-04 00:00:00,Snow depth,-1.0
101156,1981-06-19 00:00:00,Air temperature,9.7
101756,2020-06-25 00:00:00,Minimum temperature,17.5
101950,2020-11-23 00:00:00,Precipitation amount,2.0
101343,1984-08-14 00:00:00,Precipitation amount,-1.0
101136,2006-12-11 00:00:00,Precipitation amount,6.3
101625,1993-04-16 00:00:00,Air temperature,-0.7
101281,1998-12-26 00:00:00,Precipitation amount,-1.0
101030,1960-01-08,Air temperature,-13.0
101523,2003-09-26 00:00:00,Precipitation amount,4.6
101422,1985-07-19 00:00:00,Minimum temperature,11.0
101775,2016-09-11 00:00:00,Maximum temperature,16.8
101051,2000-05-04 00:00:00,Precipitation amount,-1.0
101570,1999-06-28 00:00:00,Maximum temperature,23.9
101861,2006-09-14 00:00:00,Minimum temperature,2.0
101520,1964-07-23 00:00:00,Snow depth,-1.0
101159,1977-12-26 00:00:00,Snow depth,14.0
101345,1980-09-29 00:00:00,Precipitation amount,-1.0
101936,1970-05-30 00:00:00,Precipitation amount,-1.0
101194,1996-07-15 00:00:00,Snow depth,-1.0
102027,1970-04-02 00:00:00,Snow depth,56.0
101669,1974-08-27 00:00:00,Snow depth,-1.0
101494,1972-03-16 00:00:00,Snow depth,38.0
100947,2004-06-24 00:00:00,Air temperature,12.5
101223,1985-05-30 00:00:00,Snow depth,-1.0
101842,1978-04-24 00:00:00,Snow depth,48.0
101491,2005-05-15 00:00:00,Snow depth,-1.0
129963,2014-04-27 00:00:00,Maximum temperature,2.4
101129,1969-11-21 00:00:00,Precipitation amount,0.0
101786,2004-02-02 00:00:00,Air temperature,-9.0
101537,1992-04-17 00:00:00,Air temperature,-1.4
101149,1997-02-05 00:00:00,Precipitation amount,-1.0
100934,1961-06-10 00:00:00,Minimum temperature,14.0
101230,1976-02-22 00:00:00,Snow depth,28.0
101775,2000-06-29 00:00:00,Minimum temperature,11.5
101361,1982-07-26 00:00:00,Air temperature,18.4
101891,2008-06-25 00:00:00,Precipitation amount,5.8
101310,2008-07-03 00:00:00,Minimum temperature,8.1
101425,1969-08-02 00:00:00,Snow depth,-1.0
101899,2019-09-01 00:00:00,Minimum temperature,10.9
101402,1970-07-10 00:00:00,Precipitation amount,12.2
101492,2008-10-10 00:00:00,Snow depth,-1.0
100952,1980-11-04 00:00:00,Precipitation amount,-1.0
101050,1982-05-25 00:00:00,Snow depth,-1.0
101244,1974-09-29 00:00:00,Snow depth,-1.0
101781,1973-03-31 00:00:00,Snow depth,11.0
101196,1962-03-28 00:00:00,Minimum temperature,-3.7
101995,1992-10-19 00:00:00,Snow depth,10.0
101130,1966-01-22 00:00:00,Air temperature,-14.3
101662,1989-03-06 00:00:00,Maximum temperature,5.0
101422,1978-01-02 00:00:00,Maximum temperature,-1.5
101459,2017-02-12 00:00:00,Maximum temperature,-4.8
101951,1964-06-21 00:00:00,Air temperature,7.8
101997,1973-11-09 00:00:00,Precipitation amount,1.5
100979,1980-03-05 00:00:00,Snow depth,27.0
101609,1989-04-12 00:00:00,Precipitation amount,-1.0
101704,1967-01-24 00:00:00,Precipitation amount,-1.0
101746,1990-11-14 00:00:00,Precipitation amount,-1.0
101680,1964-11-21 00:00:00,Snow depth,1.0
101641,1987-02-23 00:00:00,Precipitation amount,0.0
101408,1992-05-06 00:00:00,Snow depth,-1.0
101721,1990-05-17 00:00:00,Snow depth,-1.0
101634,1976-09-02 00:00:00,Precipitation amount,0.6
100965,1998-03-04 00:00:00,Air temperature,-0.7
101275,1983-10-13 00:00:00,Snow depth,-1.0
101303,2001-11-04 00:00:00,Snow depth,5.0
101614,1998-12-25 00:00:00,Snow depth,10.0
101913,1997-12-29 00:00:00,Precipitation amount,0.8
101430,2007-04-14 00:00:00,Air temperature,6.3
101839,1993-06-07 00:00:00,Precipitation amount,4.5
102047,2024-03-27 00:00:00,Maximum temperature,-5.1
101422,2000-08-04 00:00:00,Precipitation amount,-1.0
100924,2014-04-07 00:00:00,Maximum temperature,3.0
101112,1971-05-23 00:00:00,Snow depth,-1.0
101213,1966-11-19 00:00:00,Snow depth,-1.0
101630,1964-02-27 00:00:00,Precipitation amount,-1.0
101777,1971-09-03 00:00:00,Precipitation amount,0.3
102000,1980-08-15 00:00:00,Snow depth,-1.0
101441,1990-04-01 00:00:00,Air temperature,-0.3
100953,2012-10-25 00:00:00,Snow depth,-1.0
101459,2016-03-15 00:00:00,Minimum temperature,-2.1
101764,1975-06-02 00:00:00,Precipitation amount,-1.0
101609,2004-06-24 00:00:00,Snow depth,-1.0
101549,1974-02-03 00:00:00,Snow depth,90.0
101889,1965-02-01 00:00:00,Precipitation amount,0.5
101778,1987-07-05 00:00:00,Precipitation amount,-1.0
101799,2019-08-24 00:00:00,Snow depth,-1.0
101105,1989-05-16 00:00:00,Air temperature,13.2
101486,2004-05-12 00:00:00,Air temperature,4.1
101246,1995-07-24 00:00:00,Air temperature,14.3
101814,1985-07-31 00:00:00,Precipitation amount,4.0
101315,2010-04-05 00:00:00,Air temperature,1.9
101541,2022-02-04 00:00:00,Snow depth,53.0
101143,2000-02-15 00:00:00,Precipitation amount,3.2
101212,1998-12-11 00:00:00,Precipitation amount,3.0
101639,1970-10-04 00:00:00,Snow depth,-1.0
101639,1960-11-17,Snow depth,-1.0
101886,1987-04-13 00:00:00,Air temperature,0.9
101909,1965-01-31 00:00:00,Snow depth,67.0
101231,1989-10-28 00:00:00,Snow depth,-1.0
101459,2019-02-16 00:00:00,Snow depth,58.0
101603,2003-05-08 00:00:00,Precipitation amount,-1.0
101237,1970-10-02 00:00:00,Precipitation amount,-1.0
101485,2016-05-01 00:00:00,Air temperature,7.5
101812,2009-09-06 00:00:00,Precipitation amount,21.8
102033,2022-06-10 00:00:00,Air temperature,10.1
101013,1981-05-22 00:00:00,Snow depth,-1.0
100911,1999-07-02 00:00:00,Precipitation amount,3.5
101086,1967-06-21 00:00:00,Snow depth,-1.0
102023,1970-04-26 00:00:00,Precipitation amount,0.2
101542,1967-01-17 00:00:00,Precipitation amount,0.1
101570,1966-03-02 00:00:00,Maximum temperature,-8.9
101776,1996-10-18 00:00:00,Maximum temperature,3.0
101320,1998-04-12 00:00:00,Precipitation amount,-1.0
101685,1996-08-24 00:00:00,Snow depth,-1.0
101044,2014-03-16 00:00:00,Maximum temperature,1.6
101262,2002-07-05 00:00:00,Precipitation amount,0.1
101667,1992-09-25 00:00:00,Precipitation amount,0.2
101558,1996-05-26 00:00:00,Precipitation amount,10.2
102051,1987-03-05 00:00:00,Precipitation amount,0.1
101153,1983-02-15 00:00:00,Air temperature,-9.9
101951,1980-02-03 00:00:00,Air temperature,-18.7
101662,1990-10-27 00:00:00,Air temperature,0.1
100907,1977-05-07 00:00:00,Maximum temperature,14.5
101055,1969-02-01 00:00:00,Precipitation amount,1.2
102035,1985-03-11 00:00:00,Precipitation amount,0.4
101840,1968-10-02 00:00:00,Snow depth,-1.0
101775,2021-02-27 00:00:00,Maximum temperature,2.7
100923,2008-07-30 00:00:00,Maximum temperature,24.3
101790,2013-04-14 00:00:00,Precipitation amount,0.6
101645,1979-02-13 00:00:00,Precipitation amount,-1.0
102035,1971-12-24 00:00:00,Air temperature,-24.9
101840,1975-07-19 00:00:00,Minimum temperature,7.2
100921,2016-06-16 00:00:00,Maximum temperature,15.1
101565,1988-05-02 00:00:00,Minimum temperature,-2.3
101503,1998-12-02 00:00:00,Precipitation amount,0.1
101985,2017-07-22 00:00:00,Minimum temperature,6.6
101959,2007-01-19 00:00:00,Snow depth,30.0
102023,1975-02-12 00:00:00,Snow depth,35.0
101776,1972-10-04 00:00:00,Snow depth,-1.0
101840,2004-07-27 00:00:00,Minimum temperature,16.0
101352,2004-06-09 00:00:00,Precipitation amount,-1.0
101831,2014-10-15 00:00:00,Air temperature,-5.6
101203,1971-07-19 00:00:00,Precipitation amount,-1.0
101424,2006-07-22 00:00:00,Precipitation amount,-1.0
100952,1980-03-02 00:00:00,Minimum temperature,-13.6
101034,1981-03-11 00:00:00,Precipitation amount,0.1
101339,1965-02-17 00:00:00,Minimum temperature,-14.6
101253,1967-01-04 00:00:00,Precipitation amount,0.9
101505,2000-09-04 00:00:00,Snow depth,-1.0
100980,1971-01-31 00:00:00,Precipitation amount,7.9
101413,1975-04-20 00:00:00,Maximum temperature,10.2
102035,2020-08-06 00:00:00,Precipitation amount,0.1
101350,1996-08-29 00:00:00,Snow depth,-1.0
101402,1977-05-02 00:00:00,Snow depth,-1.0
102051,1996-05-10 00:00:00,Minimum temperature,-6.6
101565,1991-03-30 00:00:00,Minimum temperature,0.0
100953,2017-06-13 00:00:00,Minimum temperature,9.3
101486,1982-10-29 00:00:00,Minimum temperature,0.9
101159,1982-12-28 00:00:00,Precipitation amount,-1.0
101012,1979-05-16 00:00:00,Precipitation amount,-1.0
101367,2010-11-18 00:00:00,Air temperature,-4.3
101420,2008-01-18 00:00:00,Maximum temperature,2.4
101654,1962-11-11 00:00:00,Snow depth,-1.0
101255,1970-03-18 00:00:00,Precipitation amount,5.1
101574,1975-04-30 00:00:00,Snow depth,0.0
101149,1970-01-19 00:00:00,Snow depth,45.0
101306,1968-11-26 00:00:00,Snow depth,10.0
100997,2011-03-23 00:00:00,Air temperature,1.4
101539,1969-07-21 00:00:00,Snow depth,-1.0
100913,1962-04-16 00:00:00,Precipitation amount,-1.0
101176,1988-11-06 00:00:00,Snow depth,10.0
101745,2013-07-21 00:00:00,Precipitation amount,5.2
101873,2020-10-09 00:00:00,Snow depth,-1.0
100968,1970-07-03 00:00:00,Snow depth,-1.0
101571,1996-01-21 00:00:00,Snow depth,31.0
100932,2016-03-23 00:00:00,Air temperature,0.7
101802,1984-03-16 00:00:00,Precipitation amount,0.1
101413,1989-01-22 00:00:00,Air temperature,-1.8
101422,1995-11-24 00:00:00,Precipitation amount,1.7
100954,1988-04-26 00:00:00,Snow depth,1.0
101273,1971-08-10 00:00:00,Snow depth,-1.0
101108,2006-02-13 00:00:00,Snow depth,39.0
101071,1988-06-28 00:00:00,Precipitation amount,-1.0
101104,2021-03-27 00:00:00,Minimum temperature,0.0
101969,2001-05-13 00:00:00,Minimum temperature,1.9
101520,1998-06-15 00:00:00,Snow depth,-1.0
101193,1989-11-03 00:00:00,Maximum temperature,5.0
101258,1968-09-06 00:00:00,Precipitation amount,-1.0
101525,1981-11-03 00:00:00,Precipitation amount,-1.0
101487,2002-03-19 00:00:00,Snow depth,25.0
101525,1984-01-14 00:00:00,Snow depth,65.0
101881,1977-06-14 00:00:00,Precipitation amount,-1.0
101675,2016-10-13 00:00:00,Snow depth,-1.0
101282,1986-09-22 00:00:00,Precipitation amount,5.0
101528,1960-07-22,Precipitation amount,0.2
101555,1989-05-16 00:00:00,Air temperature,12.8
101532,1980-03-11 00:00:00,Snow depth,64.0
101725,1987-01-10 00:00:00,Air temperature,-37.6
101856,1960-11-07,Precipitation amount,-1.0
100907,2015-10-01 00:00:00,Maximum temperature,14.8
101651,2015-12-22 00:00:00,Precipitation amount,0.4
101995,2004-10-18 00:00:00,Snow depth,2.0
101952,1996-05-14 00:00:00,Air temperature,-0.1
102007,1992-01-20 00:00:00,Precipitation amount,1.2
100968,1999-07-31 00:00:00,Precipitation amount,-1.0
101319,1972-06-07 00:00:00,Snow depth,-1.0
101382,1970-01-16 00:00:00,Snow depth,30.0
101685,1980-10-10 00:00:00,Snow depth,-1.0
101363,2004-01-12 00:00:00,Minimum temperature,-11.0
101933,2014-04-09 00:00:00,Air temperature,-6.9
101061,2017-02-03 00:00:00,Minimum temperature,0.1
100944,1991-12-02 00:00:00,Precipitation amount,-1.0
101935,1968-09-28 00:00:00,Precipitation amount,-1.0
100971,1997-02-06 00:00:00,Minimum temperature,-4.9
101462,1967-07-14 00:00:00,Air temperature,14.0
101017,2001-03-14 00:00:00,Snow depth,17.0
101130,1976-09-26 00:00:00,Minimum temperature,-1.0
101407,1995-06-16 00:00:00,Snow depth,-1.0
101272,1979-01-21 00:00:00,Maximum temperature,-9.4
102020,1990-11-23 00:00:00,Minimum temperature,-25.6
101044,1996-04-11 00:00:00,Precipitation amount,-1.0
101503,1980-10-02 00:00:00,Minimum temperature,6.7
101242,2007-06-18 00:00:00,Snow depth,-1.0
