fmisid,date,observation,value
102016,2012-01-12 00:00:00,Precipitation amount,0.4
102019,2011-09-26 00:00:00,Maximum temperature,10.5
101065,1976-04-06 00:00:00,Precipitation amount,5.8
101320,1973-06-21 00:00:00,Snow depth,-1.0
101018,1995-04-30 00:00:00,Precipitation amount,0.0
101800,1981-12-23 00:00:00,Maximum temperature,-10.1
100967,2015-01-01 00:00:00,Precipitation amount,2.6
101050,2003-04-23 00:00:00,Precipitation amount,-1.0
101040,2000-10-26 00:00:00,Air temperature,6.3
101802,2011-01-27 00:00:00,Precipitation amount,0.2
101846,2007-02-06 00:00:00,Maximum temperature,-23.1
101569,2023-10-24 00:00:00,Precipitation amount,-1.0
105390,1961-12-02 00:00:00,Air temperature,-1.5
101326,1982-10-05 00:00:00,Precipitation amount,-1.0
101577,2016-02-06 00:00:00,Snow depth,29.0
101400,1977-12-25 00:00:00,Maximum temperature,-7.3
101223,1992-05-12 00:00:00,Snow depth,-1.0
101572,2015-05-04 00:00:00,Minimum temperature,-0.9
101908,2006-04-19 00:00:00,Maximum temperature,5.0
101246,2017-05-03 00:00:00,Minimum temperature,0.8
101134,1989-04-04 00:00:00,Precipitation amount,-1.0
100924,2004-11-13 00:00:00,Minimum temperature,3.9
101877,2008-09-25 00:00:00,Precipitation amount,0.2
101964,1996-05-17 00:00:00,Maximum temperature,4.1
100916,1997-09-19 00:00:00,Precipitation amount,-1.0
101951,1974-08-20 00:00:00,Minimum temperature,3.4
100944,2006-07-29 00:00:00,Maximum temperature,24.2
101626,1994-02-15 00:00:00,Air temperature,-9.9
101805,2010-12-16 00:00:00,Minimum temperature,-13.7
101590,2004-07-16 00:00:00,Snow depth,-1.0
101908,1964-04-20 00:00:00,Minimum temperature,1.2
101665,2021-04-02 00:00:00,Snow depth,14.0
101446,2020-10-01 00:00:00,Precipitation amount,-1.0
101944,1974-07-26 00:00:00,Maximum temperature,25.0
101586,2021-06-18 00:00:00,Snow depth,-1.0
101330,1988-05-01 00:00:00,Precipitation amount,-1.0
101078,1984-12-17 00:00:00,Snow depth,0.0
101448,1973-05-22 00:00:00,Precipitation amount,-1.0
101258,2003-08-25 00:00:00,Snow depth,-1.0
101520,1965-05-17 00:00:00,Minimum temperature,-3.7
101704,1973-07-24 00:00:00,Snow depth,-1.0
100946,2003-05-01 00:00:00,Air temperature,3.2
101528,1962-05-20 00:00:00,Snow depth,-1.0
102035,2018-07-24 00:00:00,Snow depth,-1.0
101969,1981-06-04 00:00:00,Precipitation amount,-1.0
105427,2020-03-13 00:00:00,Snow depth,-1.0
101241,1963-02-18 00:00:00,Snow depth,49.0
101622,1966-02-20 00:00:00,Snow depth,67.0
101282,1979-11-07 00:00:00,Precipitation amount,-1.0
101532,1994-09-14 00:00:00,Snow depth,-1.0
101802,1987-03-28 00:00:00,Precipitation amount,6.0
101425,2012-04-16 00:00:00,Precipitation amount,7.4
101159,2003-02-06 00:00:00,Snow depth,35.0
101046,1984-11-18 00:00:00,Precipitation amount,-1.0
101590,1992-07-31 00:00:00,Snow depth,-1.0
101724,1988-08-01 00:00:00,Precipitation amount,0.8
102005,2018-05-12 00:00:00,Minimum temperature,3.7
101880,1972-02-04 00:00:00,Snow depth,100.0
101342,1999-03-20 00:00:00,Snow depth,50.0
101528,1985-09-27 00:00:00,Snow depth,-1.0
101787,1971-08-02 00:00:00,Maximum temperature,18.6
100913,1972-11-29 00:00:00,Snow depth,-1.0
102005,2005-09-07 00:00:00,Precipitation amount,3.8
102017,2010-01-19 00:00:00,Minimum temperature,-13.8
101541,1993-05-03 00:00:00,Precipitation amount,-1.0
101160,1960-03-04,Snow depth,58.0
101776,1969-07-05 00:00:00,Minimum temperature,11.3
100917,1990-08-21 00:00:00,Precipitation amount,-1.0
101608,2007-03-11 00:00:00,Air temperature,0.6
101753,2020-12-29 00:00:00,Snow depth,28.0
101441,1981-06-06 00:00:00,Air temperature,13.7
101132,2000-12-29 00:00:00,Snow depth,9.0
100919,2010-08-07 00:00:00,Maximum temperature,18.2
101717,1991-03-29 00:00:00,Precipitation amount,-1.0
101801,1974-02-27 00:00:00,Precipitation amount,0.2
101068,1981-06-05 00:00:00,Minimum temperature,10.0
101279,1967-01-22 00:00:00,Precipitation amount,-1.0
101077,1967-05-23 00:00:00,Precipitation amount,-1.0
102001,1974-08-28 00:00:00,Precipitation amount,4.7
101254,2021-09-04 00:00:00,Maximum temperature,8.8
101013,1981-05-26 00:00:00,Minimum temperature,7.5
101175,1972-08-19 00:00:00,Precipitation amount,0.2
101524,1966-01-04 00:00:00,Precipitation amount,-1.0
101421,2014-01-23 00:00:00,Snow depth,7.0
101422,1989-11-03 00:00:00,Precipitation amount,0.4
101224,1993-07-03 00:00:00,Precipitation amount,-1.0
101282,1974-12-28 00:00:00,Precipitation amount,-1.0
101323,1975-01-19 00:00:00,Precipitation amount,3.2
101861,1984-04-23 00:00:00,Precipitation amount,-1.0
102048,1984-02-05 00:00:00,Precipitation amount,0.6
101725,2009-01-16 00:00:00,Minimum temperature,-26.0
101822,2011-04-05 00:00:00,Snow depth,66.0
101716,1966-04-09 00:00:00,Precipitation amount,0.7
101558,1986-03-22 00:00:00,Snow depth,64.0
101153,1963-12-17 00:00:00,Minimum temperature,-24.5
101624,1985-08-25 00:00:00,Snow depth,-1.0
102036,2005-01-24 00:00:00,Maximum temperature,-9.1
101958,2015-02-13 00:00:00,Minimum temperature,-10.6
101832,1982-07-15 00:00:00,Maximum temperature,25.0
101953,1996-11-11 00:00:00,Precipitation amount,-1.0
101533,1965-12-28 00:00:00,Maximum temperature,-1.8
101679,2000-02-08 00:00:00,Precipitation amount,-1.0
102037,1963-09-20 00:00:00,Precipitation amount,-1.0
101933,2011-01-02 00:00:00,Minimum temperature,-18.0
101132,1981-08-16 00:00:00,Snow depth,-1.0
101071,2002-09-15 00:00:00,Snow depth,-1.0
101879,1991-06-19 00:00:00,Snow depth,-1.0
102020,1983-01-15 00:00:00,Minimum temperature,-12.0
101794,1998-03-07 00:00:00,Maximum temperature,-6.4
102000,1982-04-02 00:00:00,Minimum temperature,-7.6
101756,2007-10-04 00:00:00,Air temperature,6.3
100937,2004-01-08 00:00:00,Precipitation amount,10.4
100907,2011-08-13 00:00:00,Maximum temperature,20.0
101892,1982-02-26 00:00:00,Precipitation amount,0.7
100981,1987-09-07 00:00:00,Snow depth,-1.0
101776,2023-09-15 00:00:00,Air temperature,7.2
100954,1983-08-16 00:00:00,Maximum temperature,17.5
101059,2020-11-28 00:00:00,Air temperature,1.1
101131,1969-01-19 00:00:00,Precipitation amount,-1.0
101338,2010-07-28 00:00:00,Snow depth,-1.0
101189,2008-03-19 00:00:00,Air temperature,-4.1
100955,1974-12-19 00:00:00,Maximum temperature,3.0
101506,1990-03-20 00:00:00,Precipitation amount,-1.0
101787,2007-09-30 00:00:00,Minimum temperature,2.2
101376,1976-09-03 00:00:00,Precipitation amount,-1.0
101914,1998-11-30 00:00:00,Minimum temperature,-2.2
100916,1967-08-04 00:00:00,Snow depth,-1.0
101267,1996-10-17 00:00:00,Maximum temperature,8.5
101152,1994-12-11 00:00:00,Maximum temperature,2.3
101841,2007-03-04 00:00:00,Snow depth,44.0
101464,1992-01-15 00:00:00,Air temperature,3.2
101464,2014-08-18 00:00:00,Maximum temperature,17.0
100907,2006-07-16 00:00:00,Minimum temperature,6.1
101725,1968-12-16 00:00:00,Maximum temperature,-1.3
101887,1993-03-01 00:00:00,Snow depth,78.0
101014,2001-02-03 00:00:00,Air temperature,-22.3
101985,2018-10-13 00:00:00,Air temperature,6.0
101599,1971-04-29 00:00:00,Precipitation amount,0.2
101019,1985-09-12 00:00:00,Precipitation amount,-1.0
101489,1979-07-07 00:00:00,Precipitation amount,0.7
101694,1969-11-21 00:00:00,Snow depth,7.0
101189,2018-11-20 00:00:00,Maximum temperature,0.1
101046,1977-05-08 00:00:00,Precipitation amount,6.5
101839,1978-08-26 00:00:00,Air temperature,9.7
101271,1969-10-26 00:00:00,Minimum temperature,4.4
101839,1977-02-20 00:00:00,Maximum temperature,-10.5
101111,1979-01-25 00:00:00,Snow depth,31.0
101787,1993-07-23 00:00:00,Precipitation amount,1.8
101054,1963-11-24 00:00:00,Snow depth,4.0
101196,1961-01-13 00:00:00,Minimum temperature,-6.4
102020,1977-08-29 00:00:00,Snow depth,-1.0
101079,1972-11-02 00:00:00,Precipitation amount,2.2
101661,2002-10-30 00:00:00,Maximum temperature,4.0
101014,1985-05-09 00:00:00,Precipitation amount,0.5
101694,1974-05-15 00:00:00,Air temperature,11.2
101441,1981-08-27 00:00:00,Air temperature,10.7
101421,2012-01-19 00:00:00,Air temperature,-6.7
101859,2000-04-23 00:00:00,Precipitation amount,6.1
101639,1979-01-09 00:00:00,Precipitation amount,0.2
101371,1974-09-07 00:00:00,Snow depth,-1.0
101166,2003-08-23 00:00:00,Snow depth,-1.0
101634,1985-11-05 00:00:00,Maximum temperature,2.5
101191,2013-10-31 00:00:00,Air temperature,2.9
101555,1999-01-26 00:00:00,Maximum temperature,-19.0
102042,2000-01-31 00:00:00,Minimum temperature,-10.8
100965,2021-07-21 00:00:00,Maximum temperature,23.1
102012,1981-10-02 00:00:00,Precipitation amount,0.1
100955,2013-08-20 00:00:00,Minimum temperature,12.9
101059,2018-01-05 00:00:00,Maximum temperature,3.4
100969,1997-03-25 00:00:00,Snow depth,1.0
101287,1986-01-24 00:00:00,Snow depth,50.0
101788,1982-10-11 00:00:00,Maximum temperature,5.2
101317,1974-08-30 00:00:00,Snow depth,-1.0
101826,2021-07-11 00:00:00,Air temperature,22.8
101608,1991-06-22 00:00:00,Precipitation amount,7.5
101959,2009-04-19 00:00:00,Air temperature,-5.1
101663,1970-03-13 00:00:00,Air temperature,-4.9
101130,1981-07-05 00:00:00,Minimum temperature,11.8
101035,1980-02-11 00:00:00,Snow depth,26.0
101259,1975-10-03 00:00:00,Precipitation amount,-1.0
101886,1991-02-03 00:00:00,Precipitation amount,0.0
101956,2016-07-12 00:00:00,Snow depth,-1.0
101283,1990-01-26 00:00:00,Precipitation amount,7.4
101832,1962-08-10 00:00:00,Snow depth,-1.0
101162,1987-12-04 00:00:00,Precipitation amount,-1.0
100976,2004-01-25 00:00:00,Snow depth,17.0
101555,1962-06-07 00:00:00,Minimum temperature,4.0
101079,1974-09-03 00:00:00,Precipitation amount,-1.0
101763,2023-04-15 00:00:00,Precipitation amount,-1.0
101603,2016-02-15 00:00:00,Precipitation amount,3.3
101694,1972-01-12 00:00:00,Snow depth,34.0
101959,2005-02-10 00:00:00,Snow depth,35.0
101414,1985-02-24 00:00:00,Snow depth,40.0
101350,2007-06-26 00:00:00,Snow depth,-1.0
101786,1978-08-29 00:00:00,Snow depth,-1.0
101826,2010-01-14 00:00:00,Snow depth,22.0
101340,1964-12-29 00:00:00,Maximum temperature,-7.7
101747,2001-08-09 00:00:00,Precipitation amount,1.5
101231,1984-03-13 00:00:00,Minimum temperature,-10.3
101799,2017-08-11 00:00:00,Minimum temperature,13.1
101267,2018-09-11 00:00:00,Maximum temperature,17.5
101317,2014-02-25 00:00:00,Minimum temperature,1.7
101914,1992-12-01 00:00:00,Air temperature,-0.1
101809,2018-06-21 00:00:00,Precipitation amount,0.8
101555,1997-02-06 00:00:00,Maximum temperature,-2.1
101212,1980-04-13 00:00:00,Precipitation amount,-1.0
101857,1999-12-13 00:00:00,Precipitation amount,9.7
101778,1989-11-06 00:00:00,Precipitation amount,2.6
101846,1999-12-31 00:00:00,Air temperature,-14.1
101395,1999-03-28 00:00:00,Precipitation amount,0.0
100955,1969-10-31 00:00:00,Precipitation amount,1.6
101776,2009-08-07 00:00:00,Air temperature,16.6
101352,1999-10-20 00:00:00,Precipitation amount,-1.0
101400,1989-09-14 00:00:00,Air temperature,6.8
101473,1985-03-27 00:00:00,Precipitation amount,0.6
100909,1961-03-30 00:00:00,Air temperature,0.1
101448,1999-01-31 00:00:00,Snow depth,27.0
100915,1998-03-23 00:00:00,Precipitation amount,-1.0
101667,1984-03-11 00:00:00,Snow depth,52.0
101331,1967-06-09 00:00:00,Snow depth,-1.0
101712,2007-08-23 00:00:00,Snow depth,-1.0
101881,1973-05-28 00:00:00,Precipitation amount,-1.0
101046,1975-04-27 00:00:00,Precipitation amount,2.9
101048,1992-07-05 00:00:00,Precipitation amount,-1.0
101245,2010-06-30 00:00:00,Minimum temperature,13.1
101776,2006-11-29 00:00:00,Precipitation amount,3.8
101677,1983-02-23 00:00:00,Precipitation amount,-1.0
101842,1995-03-09 00:00:00,Precipitation amount,2.2
101522,1993-09-23 00:00:00,Snow depth,-1.0
101985,2013-04-09 00:00:00,Air temperature,-7.2
101856,1985-12-03 00:00:00,Snow depth,12.0
101471,1966-06-17 00:00:00,Snow depth,-1.0
101492,1997-08-18 00:00:00,Snow depth,-1.0
101257,1990-07-22 00:00:00,Precipitation amount,0.3
101503,1999-10-04 00:00:00,Minimum temperature,7.8
101743,1979-10-24 00:00:00,Snow depth,5.0
101959,2021-05-11 00:00:00,Minimum temperature,2.5
101769,2008-02-06 00:00:00,Snow depth,74.0
100914,1979-09-02 00:00:00,Snow depth,-1.0
101915,1981-07-10 00:00:00,Snow depth,-1.0
101910,2004-09-04 00:00:00,Precipitation amount,1.3
101982,2010-11-13 00:00:00,Minimum temperature,-6.9
100937,1988-11-19 00:00:00,Precipitation amount,0.0
101253,1978-05-06 00:00:00,Precipitation amount,3.0
101793,2002-06-29 00:00:00,Minimum temperature,10.3
100986,2009-06-03 00:00:00,Precipitation amount,8.5
101634,1960-11-26,Snow depth,18.0
101343,1995-03-19 00:00:00,Snow depth,38.0
101262,1991-12-09 00:00:00,Precipitation amount,-1.0
101278,1986-05-12 00:00:00,Snow depth,-1.0
101920,2024-02-06 00:00:00,Minimum temperature,-23.5
100917,2012-05-06 00:00:00,Maximum temperature,10.3
101814,1979-05-20 00:00:00,Minimum temperature,0.8
100932,1970-08-31 00:00:00,Minimum temperature,13.8
100968,1970-12-30 00:00:00,Air temperature,-7.1
101573,1965-01-22 00:00:00,Snow depth,11.0
101980,1976-05-30 00:00:00,Air temperature,5.9
101258,1979-09-23 00:00:00,Precipitation amount,0.0
101320,1970-03-01 00:00:00,Precipitation amount,10.1
100912,1991-06-19 00:00:00,Snow depth,-1.0
101756,2009-07-11 00:00:00,Maximum temperature,22.2
100934,1999-01-12 00:00:00,Precipitation amount,0.4
100947,2013-03-21 00:00:00,Maximum temperature,-1.8
101773,2012-12-22 00:00:00,Precipitation amount,0.0
101220,1976-06-02 00:00:00,Snow depth,-1.0
101259,1983-05-15 00:00:00,Snow depth,-1.0
101124,2015-11-29 00:00:00,Minimum temperature,1.3
101654,1962-01-15 00:00:00,Snow depth,15.0
101993,1977-07-22 00:00:00,Precipitation amount,8.9
100934,1965-02-18 00:00:00,Maximum temperature,-2.7
101702,1995-08-05 00:00:00,Snow depth,-1.0
101450,2020-11-01 00:00:00,Snow depth,-1.0
101272,1986-07-31 00:00:00,Maximum temperature,22.8
101490,1990-10-28 00:00:00,Snow depth,-1.0
101980,2016-07-30 00:00:00,Precipitation amount,14.3
101346,2001-07-06 00:00:00,Precipitation amount,3.8
101448,1989-02-18 00:00:00,Snow depth,-1.0
101570,1982-07-27 00:00:00,Snow depth,-1.0
101048,2000-01-28 00:00:00,Precipitation amount,-1.0
101511,1986-09-18 00:00:00,Precipitation amount,-1.0
102001,1993-07-11 00:00:00,Maximum temperature,23.7
101691,2017-11-22 00:00:00,Precipitation amount,0.1
100953,2011-02-07 00:00:00,Snow depth,45.0
101634,1976-08-21 00:00:00,Maximum temperature,11.5
101225,1961-11-29 00:00:00,Precipitation amount,3.4
102005,1995-10-30 00:00:00,Minimum temperature,-16.0
102034,1992-11-28 00:00:00,Maximum temperature,-10.0
101341,1965-10-10 00:00:00,Snow depth,-1.0
101578,2021-06-21 00:00:00,Precipitation amount,0.0
101047,1974-02-01 00:00:00,Minimum temperature,0.2
102033,1993-07-15 00:00:00,Minimum temperature,10.0
102003,1966-09-27 00:00:00,Snow depth,1.0
100932,1982-02-18 00:00:00,Minimum temperature,-5.1
101717,1975-07-08 00:00:00,Snow depth,-1.0
101024,1993-07-22 00:00:00,Precipitation amount,-1.0
101419,1996-08-08 00:00:00,Precipitation amount,-1.0
101826,2022-01-20 00:00:00,Minimum temperature,-9.9
101609,1985-11-03 00:00:00,Minimum temperature,-2.0
101071,1991-09-08 00:00:00,Precipitation amount,-1.0
101889,1971-08-06 00:00:00,Snow depth,-1.0
101104,2018-12-19 00:00:00,Maximum temperature,-0.4
101863,1968-08-20 00:00:00,Snow depth,-1.0
101831,2018-04-27 00:00:00,Air temperature,3.6
101167,1960-08-14,Precipitation amount,0.0
101952,1990-08-24 00:00:00,Maximum temperature,14.2
101486,1984-12-31 00:00:00,Snow depth,-1.0
101109,1984-04-07 00:00:00,Precipitation amount,-1.0
101575,1986-04-14 00:00:00,Snow depth,54.0
101689,1996-07-06 00:00:00,Maximum temperature,18.7
101994,1993-07-08 00:00:00,Minimum temperature,3.9
101421,2022-05-11 00:00:00,Precipitation amount,1.5
101970,1994-03-05 00:00:00,Snow depth,74.0
101317,1983-11-08 00:00:00,Precipitation amount,0.5
101846,2005-06-20 00:00:00,Maximum temperature,20.5
101662,1961-09-04 00:00:00,Air temperature,5.5
101694,1984-04-12 00:00:00,Precipitation amount,0.8
100955,1963-06-24 00:00:00,Minimum temperature,11.5
101275,1977-12-11 00:00:00,Precipitation amount,-1.0
101715,1979-12-24 00:00:00,Snow depth,31.0
101933,1999-03-13 00:00:00,Minimum temperature,-16.6
101994,2021-07-25 00:00:00,Air temperature,12.5
102041,1972-06-15 00:00:00,Precipitation amount,-1.0
101972,1971-11-07 00:00:00,Precipitation amount,0.5
101191,1979-09-23 00:00:00,Precipitation amount,-1.0
101887,2002-03-29 00:00:00,Air temperature,2.9
101020,1975-09-14 00:00:00,Precipitation amount,0.5
102011,1988-07-03 00:00:00,Snow depth,-1.0
101089,1988-12-16 00:00:00,Precipitation amount,1.0
101703,1972-03-02 00:00:00,Snow depth,57.0
101933,1993-07-11 00:00:00,Precipitation amount,-1.0
101702,1963-12-05 00:00:00,Snow depth,6.0
101560,1996-06-12 00:00:00,Precipitation amount,6.8
