fmisid,date,observation,value
107113,2023-09-17 00:00:00,Precipitation amount,8.7
101609,2001-02-13 00:00:00,Air temperature,-4.8
101403,2003-01-22 00:00:00,Precipitation amount,-1.0
100954,1984-07-17 00:00:00,Air temperature,15.7
102034,1963-03-09 00:00:00,Snow depth,59.0
101167,1973-07-13 00:00:00,Precipitation amount,-1.0
101464,1964-10-09 00:00:00,Maximum temperature,12.5
101245,2010-02-26 00:00:00,Air temperature,-8.7
101114,1970-12-20 00:00:00,Precipitation amount,9.7
101268,2002-11-14 00:00:00,Minimum temperature,-6.0
102051,1997-11-21 00:00:00,Maximum temperature,-5.6
100967,2018-08-22 00:00:00,Snow depth,-1.0
101138,1997-08-27 00:00:00,Precipitation amount,-1.0
101430,1983-10-11 00:00:00,Snow depth,-1.0
101559,1972-08-10 00:00:00,Snow depth,-1.0
102048,1978-12-23 00:00:00,Minimum temperature,-35.2
100973,1970-11-06 00:00:00,Air temperature,-6.1
101575,1983-08-01 00:00:00,Snow depth,-1.0
101124,2013-04-24 00:00:00,Air temperature,6.1
101636,1995-01-05 00:00:00,Precipitation amount,0.0
101238,1974-05-19 00:00:00,Precipitation amount,-1.0
101705,2019-11-01 00:00:00,Minimum temperature,-3.9
101143,1974-08-23 00:00:00,Snow depth,-1.0
101500,1975-09-17 00:00:00,Precipitation amount,0.3
102008,1997-05-27 00:00:00,Snow depth,10.0
101703,1975-06-23 00:00:00,Precipitation amount,-1.0
101428,1983-12-26 00:00:00,Precipitation amount,-1.0
101459,1963-04-26 00:00:00,Snow depth,-1.0
101303,1976-06-29 00:00:00,Precipitation amount,-1.0
102036,1981-12-10 00:00:00,Minimum temperature,-27.4
101364,2008-11-03 00:00:00,Air temperature,2.3
100944,1988-01-30 00:00:00,Minimum temperature,-7.0
101067,1974-12-28 00:00:00,Precipitation amount,-1.0
101800,1967-03-31 00:00:00,Precipitation amount,1.6
100992,1985-10-09 00:00:00,Precipitation amount,0.2
101378,1990-01-03 00:00:00,Precipitation amount,0.3
101033,1996-04-11 00:00:00,Maximum temperature,2.4
101687,1970-06-14 00:00:00,Precipitation amount,-1.0
101196,1995-02-03 00:00:00,Air temperature,-4.3
101662,1963-05-21 00:00:00,Precipitation amount,0.1
101015,1971-11-18 00:00:00,Maximum temperature,-4.4
100981,1972-01-21 00:00:00,Snow depth,11.0
101225,1969-07-22 00:00:00,Precipitation amount,-1.0
101639,1993-12-26 00:00:00,Precipitation amount,0.0
101800,1979-03-02 00:00:00,Air temperature,-0.6
101636,2006-08-20 00:00:00,Snow depth,-1.0
101653,1983-06-22 00:00:00,Minimum temperature,6.8
101077,1979-10-28 00:00:00,Snow depth,0.0
102000,1984-02-12 00:00:00,Air temperature,-5.4
102035,2003-05-02 00:00:00,Snow depth,30.0
100989,1977-01-01 00:00:00,Precipitation amount,-1.0
101045,1962-11-19 00:00:00,Maximum temperature,0.0
101968,2015-09-30 00:00:00,Snow depth,-1.0
101591,1972-03-24 00:00:00,Snow depth,55.0
101908,1982-09-13 00:00:00,Snow depth,-1.0
101964,1992-03-28 00:00:00,Precipitation amount,1.7
101641,2016-12-30 00:00:00,Precipitation amount,6.8
101067,1977-04-27 00:00:00,Minimum temperature,3.2
101636,2005-04-15 00:00:00,Precipitation amount,4.4
101847,2002-07-16 00:00:00,Air temperature,17.3
101131,1978-02-10 00:00:00,Precipitation amount,-1.0
101634,1982-12-08 00:00:00,Snow depth,12.0
101388,1968-10-10 00:00:00,Precipitation amount,0.3
100951,2013-11-26 00:00:00,Snow depth,-1.0
101921,1972-11-15 00:00:00,Air temperature,-3.9
101464,2009-07-20 00:00:00,Air temperature,15.3
100936,1968-07-15 00:00:00,Air temperature,15.5
101934,1975-05-10 00:00:00,Minimum temperature,-1.3
101958,1998-05-03 00:00:00,Minimum temperature,-1.1
101921,1976-06-02 00:00:00,Air temperature,5.6
101959,2001-03-24 00:00:00,Snow depth,53.0
101487,1991-03-20 00:00:00,Precipitation amount,1.7
101271,1969-02-01 00:00:00,Snow depth,42.0
101888,1973-08-26 00:00:00,Snow depth,-1.0
101164,1992-06-27 00:00:00,Maximum temperature,25.0
101326,1965-12-17 00:00:00,Precipitation amount,0.6
101444,1970-02-18 00:00:00,Precipitation amount,-1.0
101133,1985-05-14 00:00:00,Precipitation amount,-1.0
100974,1979-09-27 00:00:00,Air temperature,11.2
100976,1991-07-20 00:00:00,Air temperature,14.8
100955,2005-11-06 00:00:00,Air temperature,9.3
102005,2001-01-03 00:00:00,Maximum temperature,-2.7
101832,1979-03-21 00:00:00,Precipitation amount,1.2
101495,1971-08-08 00:00:00,Precipitation amount,9.0
100951,2015-04-03 00:00:00,Air temperature,2.5
101196,2000-03-02 00:00:00,Maximum temperature,2.4
101015,1990-05-08 00:00:00,Maximum temperature,13.5
101610,1982-07-17 00:00:00,Precipitation amount,-1.0
101152,2012-04-14 00:00:00,Air temperature,2.5
101527,1980-03-29 00:00:00,Snow depth,62.0
101569,1993-12-28 00:00:00,Snow depth,40.0
101560,2000-12-20 00:00:00,Precipitation amount,-1.0
101932,2010-08-18 00:00:00,Minimum temperature,0.7
101277,2005-07-28 00:00:00,Snow depth,-1.0
101957,2002-10-11 00:00:00,Snow depth,-1.0
102009,2007-11-06 00:00:00,Minimum temperature,-3.3
101527,1965-01-07 00:00:00,Precipitation amount,2.9
101052,1972-02-04 00:00:00,Snow depth,19.0
101303,1990-04-14 00:00:00,Snow depth,-1.0
101932,1967-04-25 00:00:00,Minimum temperature,-14.9
101200,1986-04-17 00:00:00,Precipitation amount,-1.0
101426,1986-02-06 00:00:00,Snow depth,60.0
101857,2004-10-31 00:00:00,Snow depth,-1.0
101615,1974-02-26 00:00:00,Snow depth,70.0
100924,2019-01-18 00:00:00,Air temperature,-2.7
100907,1990-01-12 00:00:00,Maximum temperature,1.2
101237,1999-05-02 00:00:00,Minimum temperature,-1.3
100976,1995-05-15 00:00:00,Minimum temperature,1.0
101594,1974-03-09 00:00:00,Snow depth,79.0
101024,1998-04-22 00:00:00,Snow depth,-1.0
101557,1989-12-03 00:00:00,Snow depth,9.0
101794,2003-06-24 00:00:00,Air temperature,16.6
101541,2008-12-04 00:00:00,Snow depth,0.0
101660,2015-11-07 00:00:00,Air temperature,7.8
101725,2021-03-02 00:00:00,Air temperature,-1.4
101788,1977-07-05 00:00:00,Maximum temperature,24.2
100961,2011-06-20 00:00:00,Minimum temperature,11.5
101799,2016-01-19 00:00:00,Snow depth,22.0
101339,1968-09-15 00:00:00,Maximum temperature,7.2
100961,2005-03-06 00:00:00,Air temperature,-10.0
101132,1982-03-10 00:00:00,Maximum temperature,-0.5
101486,1988-11-28 00:00:00,Air temperature,-14.5
101970,1991-06-24 00:00:00,Precipitation amount,-1.0
101704,1966-12-31 00:00:00,Precipitation amount,4.4
101743,1987-08-20 00:00:00,Minimum temperature,10.2
101311,2010-05-28 00:00:00,Air temperature,9.8
101474,1996-12-15 00:00:00,Precipitation amount,-1.0
101825,1984-01-18 00:00:00,Precipitation amount,5.2
101104,2020-07-12 00:00:00,Maximum temperature,18.2
101109,1989-07-31 00:00:00,Precipitation amount,8.9
101994,2012-03-12 00:00:00,Snow depth,81.0
100947,1998-02-20 00:00:00,Minimum temperature,-0.1
101916,1996-05-16 00:00:00,Air temperature,-1.2
101279,1964-06-24 00:00:00,Precipitation amount,0.2
101748,2014-05-22 00:00:00,Precipitation amount,-1.0
101289,1995-08-10 00:00:00,Maximum temperature,15.6
101132,1996-04-17 00:00:00,Air temperature,4.1
101121,1994-12-02 00:00:00,Snow depth,-1.0
101193,1966-11-03 00:00:00,Snow depth,-1.0
101404,1989-04-24 00:00:00,Snow depth,-1.0
101404,1992-05-11 00:00:00,Snow depth,-1.0
126736,2015-05-17 00:00:00,Maximum temperature,10.0
101787,2012-11-21 00:00:00,Snow depth,-1.0
101643,1998-05-24 00:00:00,Snow depth,-1.0
101865,1978-11-10 00:00:00,Snow depth,-1.0
101777,1976-08-03 00:00:00,Precipitation amount,4.1
101140,1966-05-13 00:00:00,Precipitation amount,-1.0
101153,1981-11-23 00:00:00,Snow depth,8.0
101721,1986-02-08 00:00:00,Precipitation amount,0.4
101372,1990-08-02 00:00:00,Snow depth,-1.0
101952,2001-04-28 00:00:00,Precipitation amount,0.2
101783,2018-04-05 00:00:00,Minimum temperature,-1.5
101949,2007-08-03 00:00:00,Minimum temperature,13.8
101237,2009-04-03 00:00:00,Minimum temperature,-0.2
101935,1967-10-14 00:00:00,Snow depth,-1.0
101692,1965-04-25 00:00:00,Precipitation amount,-1.0
101245,2000-10-08 00:00:00,Minimum temperature,9.6
101888,1984-03-08 00:00:00,Precipitation amount,-1.0
101152,2013-02-08 00:00:00,Snow depth,46.0
102016,2021-04-13 00:00:00,Snow depth,89.0
101003,2010-01-29 00:00:00,Minimum temperature,-12.3
101861,1995-03-12 00:00:00,Snow depth,89.0
101790,1971-09-08 00:00:00,Precipitation amount,-1.0
101046,1961-08-05 00:00:00,Air temperature,13.9
101691,2008-11-20 00:00:00,Precipitation amount,0.1
101039,2016-03-13 00:00:00,Minimum temperature,-3.3
101937,1962-10-25 00:00:00,Precipitation amount,0.7
101570,1963-11-07 00:00:00,Air temperature,0.8
101969,1971-05-16 00:00:00,Precipitation amount,1.2
101880,1972-02-22 00:00:00,Snow depth,105.0
101132,1965-12-09 00:00:00,Minimum temperature,-4.7
102004,1972-01-05 00:00:00,Air temperature,-10.2
101839,1999-12-30 00:00:00,Air temperature,-10.6
101832,1976-02-21 00:00:00,Maximum temperature,-4.7
101993,1969-06-25 00:00:00,Precipitation amount,-1.0
101245,1995-03-01 00:00:00,Maximum temperature,1.2
100923,2006-02-03 00:00:00,Air temperature,-8.7
101964,1976-12-27 00:00:00,Snow depth,48.0
101503,1974-07-15 00:00:00,Precipitation amount,3.6
101933,1980-10-22 00:00:00,Minimum temperature,-7.5
101024,1998-02-10 00:00:00,Snow depth,10.0
101238,1976-03-01 00:00:00,Air temperature,0.3
101462,1970-12-23 00:00:00,Air temperature,-2.6
101577,2002-10-18 00:00:00,Precipitation amount,-1.0
102024,2015-06-13 00:00:00,Precipitation amount,-1.0
100936,1972-06-14 00:00:00,Snow depth,-1.0
101944,1974-10-23 00:00:00,Precipitation amount,-1.0
101317,1991-11-14 00:00:00,Snow depth,-1.0
101978,1972-05-23 00:00:00,Snow depth,25.0
101724,1994-03-11 00:00:00,Snow depth,46.0
100947,2020-10-24 00:00:00,Minimum temperature,4.7
101406,1968-10-04 00:00:00,Snow depth,-1.0
101949,1999-05-05 00:00:00,Maximum temperature,4.4
101535,1962-12-26 00:00:00,Precipitation amount,-1.0
101207,1968-03-15 00:00:00,Precipitation amount,0.3
102001,1982-05-29 00:00:00,Precipitation amount,24.8
101651,2008-09-22 00:00:00,Maximum temperature,12.6
101520,1979-07-11 00:00:00,Maximum temperature,19.8
101030,1969-05-07 00:00:00,Minimum temperature,3.2
101570,1990-04-21 00:00:00,Precipitation amount,-1.0
101835,2000-08-03 00:00:00,Precipitation amount,-1.0
102035,2019-09-07 00:00:00,Maximum temperature,10.2
101503,1983-07-15 00:00:00,Minimum temperature,2.9
101272,2012-06-05 00:00:00,Air temperature,8.8
101436,2010-09-06 00:00:00,Air temperature,12.3
101609,1986-11-29 00:00:00,Maximum temperature,6.6
101274,1990-03-12 00:00:00,Precipitation amount,-1.0
101221,1988-04-11 00:00:00,Precipitation amount,-1.0
101231,2021-03-31 00:00:00,Snow depth,4.0
101788,1994-10-12 00:00:00,Maximum temperature,8.0
102048,1988-02-29 00:00:00,Minimum temperature,-19.6
101021,1970-12-19 00:00:00,Snow depth,-1.0
101068,2019-08-02 00:00:00,Precipitation amount,-1.0
101321,1970-08-01 00:00:00,Precipitation amount,1.4
101159,2006-07-29 00:00:00,Snow depth,-1.0
101762,1966-02-14 00:00:00,Snow depth,55.0
101459,1997-04-23 00:00:00,Precipitation amount,2.1
101488,1961-06-24 00:00:00,Snow depth,-1.0
101065,2022-10-25 00:00:00,Air temperature,5.3
101361,1982-01-04 00:00:00,Maximum temperature,-17.6
101751,1999-11-30 00:00:00,Precipitation amount,6.8
101135,1998-05-10 00:00:00,Snow depth,-1.0
101502,1983-04-04 00:00:00,Snow depth,1.0
101166,2003-10-29 00:00:00,Snow depth,-1.0
101578,2005-09-16 00:00:00,Snow depth,-1.0
101231,1984-06-18 00:00:00,Precipitation amount,0.0
101646,1991-09-16 00:00:00,Snow depth,-1.0
102002,1970-08-27 00:00:00,Minimum temperature,0.0
101590,1979-10-13 00:00:00,Precipitation amount,-1.0
101726,2020-11-24 00:00:00,Snow depth,5.0
101856,1985-01-16 00:00:00,Precipitation amount,0.1
101641,1972-08-24 00:00:00,Precipitation amount,10.8
101139,2000-08-08 00:00:00,Snow depth,-1.0
101078,1982-11-18 00:00:00,Snow depth,-1.0
101395,1995-05-23 00:00:00,Precipitation amount,1.4
101219,2023-06-30 00:00:00,Precipitation amount,2.0
101555,2012-04-06 00:00:00,Minimum temperature,-4.8
101093,2009-09-17 00:00:00,Precipitation amount,0.1
101393,2000-01-20 00:00:00,Minimum temperature,-11.6
101060,2000-07-26 00:00:00,Air temperature,13.0
101834,1968-06-11 00:00:00,Snow depth,-1.0
101921,1970-12-09 00:00:00,Maximum temperature,-2.8
101733,2002-07-29 00:00:00,Precipitation amount,-1.0
101695,2021-09-07 00:00:00,Precipitation amount,1.5
101970,1992-09-01 00:00:00,Precipitation amount,5.4
101350,1963-03-21 00:00:00,Precipitation amount,-1.0
101894,1985-01-02 00:00:00,Precipitation amount,1.3
102001,1962-03-18 00:00:00,Maximum temperature,-7.7
101164,1982-07-14 00:00:00,Minimum temperature,4.2
101662,1981-11-10 00:00:00,Maximum temperature,3.5
101665,1979-01-20 00:00:00,Precipitation amount,-1.0
102008,1963-02-06 00:00:00,Snow depth,60.0
101015,1960-04-29,Air temperature,2.3
102036,2023-03-31 00:00:00,Precipitation amount,5.0
101788,1960-12-08,Air temperature,-12.6
100923,2003-03-01 00:00:00,Air temperature,-9.5
101994,1978-01-28 00:00:00,Maximum temperature,-38.1
101191,1991-12-24 00:00:00,Precipitation amount,2.2
101468,1998-05-07 00:00:00,Precipitation amount,-1.0
101168,1977-03-26 00:00:00,Precipitation amount,0.6
101503,2023-11-22 00:00:00,Air temperature,-3.5
101316,1976-11-25 00:00:00,Maximum temperature,-6.7
101933,1996-04-09 00:00:00,Air temperature,-0.8
101329,1997-10-16 00:00:00,Precipitation amount,3.9
101146,2000-07-18 00:00:00,Snow depth,-1.0
102005,1985-08-19 00:00:00,Maximum temperature,11.8
101565,1995-03-23 00:00:00,Maximum temperature,2.8
102035,1986-02-03 00:00:00,Precipitation amount,0.3
101022,1983-06-21 00:00:00,Air temperature,10.9
101135,1976-05-30 00:00:00,Snow depth,-1.0
101727,1989-10-28 00:00:00,Precipitation amount,0.2
101656,1997-09-21 00:00:00,Precipitation amount,-1.0
101302,1965-07-02 00:00:00,Precipitation amount,1.0
101403,1977-03-10 00:00:00,Precipitation amount,1.5
101293,2005-11-09 00:00:00,Minimum temperature,5.0
101061,2016-04-14 00:00:00,Minimum temperature,-1.0
101153,2006-12-22 00:00:00,Snow depth,1.0
101754,1994-04-07 00:00:00,Precipitation amount,7.0
101030,1993-07-10 00:00:00,Maximum temperature,18.8
101871,1990-05-11 00:00:00,Precipitation amount,0.2
101068,1997-12-18 00:00:00,Precipitation amount,-1.0
101194,1968-03-07 00:00:00,Minimum temperature,-9.8
101104,2004-10-01 00:00:00,Air temperature,4.8
101479,2010-09-20 00:00:00,Air temperature,11.1
101291,2021-03-02 00:00:00,Maximum temperature,4.9
101344,1969-03-27 00:00:00,Snow depth,47.0
101920,1980-02-08 00:00:00,Maximum temperature,-23.5
101104,1982-11-29 00:00:00,Minimum temperature,1.6
101493,1994-11-07 00:00:00,Snow depth,-1.0
101570,1962-07-27 00:00:00,Air temperature,13.7
100932,1961-11-27 00:00:00,Minimum temperature,1.7
101030,1987-05-07 00:00:00,Maximum temperature,4.9
100912,1970-08-17 00:00:00,Precipitation amount,-1.0
101212,1993-07-23 00:00:00,Snow depth,-1.0
101364,2005-08-03 00:00:00,Maximum temperature,21.0
101914,1996-03-16 00:00:00,Air temperature,-5.7
101039,2013-03-28 00:00:00,Minimum temperature,-5.6
101800,1985-01-14 00:00:00,Precipitation amount,0.1
101238,1966-05-23 00:00:00,Precipitation amount,0.8
101908,1987-01-03 00:00:00,Maximum temperature,-21.6
101272,2019-02-18 00:00:00,Precipitation amount,1.6
101726,2007-11-01 00:00:00,Minimum temperature,0.7
101302,1992-05-20 00:00:00,Precipitation amount,-1.0
101469,1973-08-30 00:00:00,Snow depth,-1.0
101469,1980-02-15 00:00:00,Precipitation amount,6.9
101675,2021-08-04 00:00:00,Minimum temperature,13.3
101015,1989-01-04 00:00:00,Air temperature,0.4
101921,1970-03-30 00:00:00,Maximum temperature,-2.8
101889,1976-08-07 00:00:00,Precipitation amount,-1.0
101106,1970-06-22 00:00:00,Air temperature,15.6
101383,1992-06-15 00:00:00,Snow depth,-1.0
100949,2023-02-17 00:00:00,Snow depth,-1.0
101293,1981-02-04 00:00:00,Maximum temperature,-5.5
101677,1980-01-11 00:00:00,Maximum temperature,-6.4
101014,1962-10-08 00:00:00,Minimum temperature,5.3
101078,1966-10-11 00:00:00,Precipitation amount,2.1
101153,1967-01-12 00:00:00,Snow depth,60.0
101608,1992-07-08 00:00:00,Precipitation amount,-1.0
100940,1970-03-12 00:00:00,Precipitation amount,0.1
101486,1992-11-26 00:00:00,Precipitation amount,2.0
101843,1961-08-03 00:00:00,Precipitation amount,4.5
101111,1968-07-18 00:00:00,Snow depth,-1.0
101077,1986-11-22 00:00:00,Precipitation amount,1.7
101310,2013-03-30 00:00:00,Maximum temperature,2.8
101887,1983-09-03 00:00:00,Maximum temperature,19.6
101185,1996-01-17 00:00:00,Minimum temperature,-2.1
101879,2001-02-18 00:00:00,Maximum temperature,-0.2
101880,1984-02-17 00:00:00,Precipitation amount,0.0
101172,1990-01-20 00:00:00,Precipitation amount,4.4
102005,2020-12-30 00:00:00,Air temperature,-3.8
101474,1993-05-29 00:00:00,Snow depth,-1.0
101969,1977-09-26 00:00:00,Minimum temperature,1.9
101567,1981-06-01 00:00:00,Precipitation amount,1.0
