fmisid,station,latitude,longitude
100907,Jomala Maarianhamina lentoasema,60.12442,19.90717
100909,Lemland Nyhamn,59.95942,19.95364
100911,Korppoo Korpogård,60.16675,21.56335
100912,Houtskari Hyppeis,60.21667,21.43333
100913,Saltvik Kvarnbo,60.28337,20.0466
100914,Geta Östergeta,60.38337,19.91325
100915,Rymättylä kk,60.40009,21.96335
100916,Merimasku Sannainen,60.45145,21.84773
100932,Hanko Russarö,59.77342,22.94497
100934,Kaarina Yltöinen,60.38751,22.54953
100936,Naantali keskusta,60.46677,22.03
100937,Tammisaari Bromarv Vättlax,59.93432,22.92766
100940,Turku Kaarninko,60.43343,22.28002
100952,Suomusjärvi Kettula,60.39766,23.76012
100954,Pohja Pohjankuru,60.10013,23.54678
100955,Salo Kärkkä,60.373,23.11214
100968,Vantaa Helsinki-Vantaan lentoasema,60.31744,24.96425
100971,Helsinki Kaisaniemi,60.17325,24.94703
100973,Helsinki Ilmala,60.20017,24.91351
100974,Lohja Porla,60.24446,24.04951
100976,Vihti Maasoja,60.41875,24.39862
100979,Vihti Suontaka,60.40016,24.38012
101012,Vantaa Tikkurila,60.2835,25.06351
101013,Tuusula Ruotsinkylä,60.36685,24.99682
101014,Porvoo Jernböle,60.40019,25.64685
101015,Tuusula Hyrylä,60.41685,25.03015
101017,Porvoo Bengtsby,60.26686,25.6302
101018,Porvoo Norrveckoski,60.38352,25.41351
101030,Kotka Rankki,60.38476,27.04611
101044,Pori lentoasema,61.46778,21.79325
101045,Rauma Kuuskajaskari,61.13927,21.36489
101046,Mietoinen Saari,60.63343,21.86331
101047,Rauma kpki,61.11677,21.46324
101048,Kustavi Kivimaa,60.55008,21.3633
101051,Uusikaupunki Korsaari,60.86676,21.22992
101052,Lappi Kaukola,61.06679,21.91326
101054,Rauma Äyhö,61.15617,21.57302
101055,Luvia Peränkylä,61.33345,21.66322
101065,Turku lentoasema,60.51231,22.26617
101067,Huittinen Lauttakylä,61.18347,22.71329
101068,Kokemäki Rausenkulma,61.27144,22.24783
101071,Nousiainen Koljola,60.61678,22.11333
101077,Köyliö Yttilä,61.10013,22.36328
101079,Harjavalta Torttila,61.3168,22.11324
101089,Huittinen Lauha,61.20014,22.56328
101104,Jokioinen Ilmala,60.81397,23.49825
101105,Tampere Härmälä,61.46506,23.74606
101106,Tammela Mustiala,60.81683,23.76338
101109,Somero Joensuu,60.63347,23.51339
101112,Kylmäkoski Jokihaavisto,61.15017,23.66334
101114,Toijala Satama,61.18351,23.93001
101116,Nokia Tottijärvi,61.4086,23.3197
101130,Hyvinkää Hyvinkäänkylä,60.59603,24.80442
101131,Hattula Leteensuo,61.06722,24.24167
101132,Hattula Lepaa,61.11514,24.32408
101134,Pälkäne Myttäälä,61.33352,24.21334
101135,Vihti Hiiskula,60.5152,24.52068
101136,Nurmijärvi Rajamäki,60.5335,24.74679
101139,Hausjärvi Lavinto,60.81686,24.84677
101144,Tuulos Teuro,61.07658,24.83283
101153,Orimattila Käkelä,60.80021,25.76348
101160,Hollola kirkonkylä,61.04978,25.42952
101167,Orimattila Keituri,60.83353,25.43012
101191,Kouvola Utti lentoasema,60.8955,26.91511
101193,Lapinjärvi Ingermanninkylä,60.61689,26.14685
101194,Kouvola Anjala,60.70344,26.79375
101196,Heinola Asemantaus,61.21111,26.04003
101213,Valkeala Selänpää Verla,61.06692,26.63016
101220,Virolahti Ravijoki,60.53358,27.54694
101225,Miehikkälä Hauhia,60.71693,27.69693
101230,Suomenniemi Punkankylä,61.31667,27.56667
101237,Lappeenranta lentoasema,61.04428,28.15731
101238,Ruokolahti Kotaniemi,61.36698,28.66358
101240,Imatra Siitola,61.16698,28.78027
101241,Ruokolahti Kotaniemi Latosuo,61.36699,28.69691
101253,Rautjärvi Simpele Kangaskoski,61.43376,29.34117
101255,Mäntyluoto/Pori,61.58345,21.47984
101259,Isojoki Vanhakylä,62.16667,21.81667
101271,Mouhijärvi Selkee,61.51683,22.97992
101273,Pori Lavia,61.61459,22.54099
101281,Karvia kk,62.13351,22.54649
101282,Kauhajoki Nummijärvi,62.28351,22.39646
101293,Kuru Länsi-Aure,61.98352,23.34655
101302,Kihniö Kankari,62.18352,23.07984
101303,Virrat Jäähdyspohja,62.23333,23.73333
101317,Juupajoki Hyytiälä,61.84591,24.28696
101320,Orivesi Uiherla,61.55021,24.52999
101323,Juupajoki Höyde,61.78355,24.54664
101326,Vilppula kk,62.0169,24.51328
101330,Keuruu Suolahti,62.26691,24.71325
101339,Jyväskylä lentoasema,62.40081,25.65725
101340,Jämsänkoski,61.91691,25.14665
101341,Jyväskylä keskusta,62.2336,25.72997
101342,Sysmä Joutsjärvi,61.51086,25.81147
101345,Kuhmoinen Lästilä,61.56021,25.18398
101352,Jyväskylä Muuratjärvi,62.16131,25.40403
101361,Jyväskylä Keljo,62.20027,25.71332
101367,Joutsa Savenaho,61.87931,26.09486
101388,Haukivuori Nykälä,62.11697,26.96339
101391,Hankasalmi,62.31696,26.49667
101400,Varkaus Käpykangas,62.33366,27.88008
101402,Mikkeli Rantakylä,61.66696,27.21346
101403,Mikkeli Otava,61.66695,27.06345
101404,Mikkeli Anttola Pihlajasalo,61.66697,27.79682
101406,Joroinen Kotkatlahti,62.18366,27.91344
101407,Pieksämäki Bovallius ammattiopisto,62.28364,27.16338
101408,Leppävirta Sorsakoski Osmajärvi,62.45033,27.68005
101424,Sulkava Kaipola,61.817,28.43017
101425,Sulkava Halttula,61.92365,28.31944
101428,Heinävesi Hasumäki,62.40036,28.73012
101441,Savonlinna Punkaharju Laukansaari,61.80119,29.33261
101444,Kerimäki Yläkuona,61.95035,29.26354
101446,Enonkoski Simanala,62.04906,29.04097
101459,Tohmajärvi Kemie,62.23539,30.34662
101462,Vaasa lentoasema,63.04492,21.76111
101464,Mustasaari Valassaaret,63.43522,21.06806
101473,Maalahti Bergö,62.96845,21.20141
101486,Seinäjoki Pelmaa,62.93819,22.48703
101490,Seinäjoki keskusta,62.78354,22.81308
101500,Alahärmä Vuoskoski,63.2669,22.71301
101503,Kauhava lentokenttä,63.11469,23.04556
101507,Alavus Autionmäki,62.55022,23.64649
101509,Alavus Niinimaa,62.6428,23.4158
101520,Ähtäri Inha,62.54761,24.13894
101523,Multia Vehkoo,62.51667,24.73333
101524,Alajärvi Lippo,62.78616,24.00396
101528,Halsua Purola,63.44564,24.44422
101531,Perho kk,63.21694,24.41311
101533,Alajärvi Möksy,63.08898,24.26084
101535,Karstula Vahanka,62.88359,24.57983
101539,Äänekoski keskusta,62.60028,25.71326
101541,Äänekoski Kalaniemi,62.87056,25.82389
101542,Kannonkoski kk,62.96695,25.24652
101555,Vesanto kirkonkylä,62.93453,26.40928
101560,Karttula kk,62.917,26.97995
101570,Siilinjärvi Kuopio lentoasema,63.00905,27.78881
101571,Kuopio Inkilänmäki,62.90035,27.68
101572,Kuopio Maaninka,63.14343,27.31317
101573,Leppävirta Kotalahti,62.567,27.51337
101575,Varpaisjärvi Pitkälänmäki,63.3837,27.6466
101608,Liperi Joensuu lentoasema,62.65803,29.61278
101610,Joensuu Pyhäselkä,62.51575,29.80214
101614,Outokumpu Taipale Mustapuro,62.79663,29.18539
101622,Liperi Ahonkylä Kulmala,62.66705,29.09678
101634,Ilomantsi kk,62.66709,30.93021
101639,Eno Pamilo Luhtapohja,62.80042,30.41351
101654,Tankar/Öja,63.95,22.84706
101656,Luoto Eugmo,63.80025,22.74626
101663,Kalajoki Ulkokalla,64.33117,23.44608
101665,Kaustinen Tastula,63.59353,23.71761
101667,Kokkola Korplax,63.85026,23.19628
101679,Toholampi Oravala,63.76696,24.29636
101692,Alavieska Kähtävä,64.11698,24.32963
101694,Haapajärvi maamieskoulu,63.75032,25.32975
101695,Haapavesi Mustikkamäki,64.14303,25.42144
101702,Haapavesi kk,64.13367,25.37969
101703,Pulkkila kk,64.26703,25.89637
101704,Vihanti Ristonaho,64.41701,25.11298
101712,Kiuruvesi Korpijoki,63.72868,26.36981
101717,Siikalatva Kestilä,64.35037,26.27972
101725,Kajaani lentoasema,64.28178,27.67544
101726,Vieremä Kaarakkala,63.83064,27.19515
101727,Iisalmi keskusta,63.58064,27.17657
101746,Sotkamo Ylisotkamo,64.13375,28.54655
101747,Sotkamo Vihtamojärvi,64.20042,28.32986
101762,Kuhmo keskusta,64.13378,29.54662
101764,Kuhmo kirkonkylä,64.12823,29.51355
101776,Hailuoto Keskikylä,65.04278,24.77292
101778,Pattijoki Jokela,64.66701,24.61291
101786,Oulu lentoasema,64.92986,25.3685
101787,Siikajoki Ruukki,64.68352,25.08889
101788,Muhos kk Laitasaari,64.81705,25.97963
101790,Tyrnävä Temmes,64.65037,25.5963
101800,Vaala Pelso,64.51203,26.47436
101806,Pudasjärvi Kurenalus,65.36711,27.01296
101809,Utajärvi Särkijärvi,64.93375,27.19636
101832,Suomussalmi kk,64.91961,29.01348
101833,Suomussalmi Ylivuokki,64.71714,29.67988
101839,Ylitornio Portimojärvi,66.36707,23.9126
101840,Kemi Kemi-Tornio lentoasema,65.78028,24.57592
101841,Simo Simoniemi,65.6504,24.89611
101842,Keminmaa Liedakkala,65.76706,24.5794
101843,Ylitornio Törmäsjärvi,66.38374,24.14594
101856,Rovaniemi Jaatila,66.27169,25.33363
101859,Ii Yli-Olhava,65.53374,25.49616
101863,Ranua Ylimaa,66.18378,26.22944
101879,Taivalkoski kk,65.58381,28.24634
101886,Kuusamo lentoasema,65.97183,29.17808
101889,Kuusamo Kärpänkylä,65.9172,29.86307
101892,Kuusamo Nissinvaara,66.05052,29.14633
101909,Pello Konttajärvi,66.83377,24.39589
101910,Pello Ruuhijärvi,66.85045,24.66257
101920,Rovaniemi lentoasema,66.55885,25.83149
101932,Sodankylä Tähtelä,67.36663,26.62901
101933,Rovaniemi Apukka,66.57819,26.01425
101935,Rovaniemi Misi,66.63382,26.66274
101944,Kemijärvi Jumisko,66.51718,27.7795
101953,Salla Kursu,66.7672,28.14616
101956,Salla Kelloselkä,66.9451,28.9755
101963,Salla Hautajärvi,66.51721,29.02959
101969,Muonio Alamuonio,67.91367,23.93061
101978,Kittilä Pallasjärvi,68.01716,24.16234
101993,Kittilä Kiistala,67.86718,25.34578
102000,Sodankylä Lokka,67.81528,27.74167
102001,Sodankylä Vuotso,68.08297,27.18011
102003,Sodankylä Vuotso virastotalo,68.10176,27.11947
102023,Utsjoki Outakoski,69.58394,25.96219
102027,Inari Paadar,68.76667,26.25
102028,Inari Riutula,68.93393,26.81237
102033,Inari Ivalo lentoasema,68.60886,27.42097
102034,Inari Toivoniemi,69.06794,27.0852
102037,Inari Ivalo,68.66727,27.56248
102041,Inari Kaamanen,69.11728,27.17903
102048,Inari Nellim,68.84961,28.29961
105390,Parola lentokenttä,61.02412,24.36444
102019,Enontekiö Näkkälä,68.6,23.6
101319,Kuhmalahti Vehkajärvi,61.50021,24.81336
101279,Honkajoki Antila,61.91667,22.25
101700,Kärsämäki Venetpalo,63.90034,25.76309
101680,Kannus Ylikannus,63.86696,24.04633
101964,Salla Naruska,67.20057,29.2295
102008,Inari Raja-Jooseppi Kontiojärvi,68.47067,28.31619
102011,Savukoski Kemihaara RJV,67.96727,28.99603
102056,Inari Näätämö,69.53333,28.63333
101489,Ilmajoki Peurala,62.73353,22.56308
102002,Inari Laanila,68.40059,27.37917
101274,Ikaalinen Kurkela,61.70017,22.77989
101488,Kurikka keskusta,62.61686,22.37974
101262,Teuva Kauppilankylä,62.46122,21.64472
101152,Lahti Laune,60.96001,25.64453
101662,Kruunupyy Kokkola-Pietarsaari lentoasema,63.7188,23.1344
101921,Rovaniemen mlk Meltaus,66.91713,25.24593
101951,Salla kk,66.82508,28.67106
101329,Keuruu Riiho,62.184,24.395
101111,Loimaa Vesikoski,60.85014,23.03
101212,Valkeala Kouvolankylä,60.85024,26.78019
101468,Närpiö Ylimarkku,62.65017,21.54637
101492,Ylistaro Jääskänjoki,62.88353,22.52971
101223,Virolahti Nopala,60.63358,27.44692
101685,Kalajoki Mehtäkylä,64.27381,24.20831
101864,Rovaniemi Juotasniemi,66.31715,26.96281
101350,Korpilahti Muuratjärvi Varrasmäki,62.13359,25.37997
101306,Alavus Kattelus,62.48355,23.76317
101527,Halsua Kanala Koski,63.43361,24.49641
101669,Kälviä Maunumäki,63.8836,23.42962
101277,Ikaalinen Vehuvarpee,61.7335,22.81322
101937,Sodankylä Lisma-Aapa kansakoulu,67.25051,26.54597
101590,Outokumpu Viuruniemi,62.61704,28.94678
101630,Outokumpu Kuusjärvi Sysmänkylä,62.78371,29.09676
101777,Pattijoki Ylipää Nikkari,64.63367,24.67958
101609,Juuka Niemelä,63.24037,29.24827
102035,Utsjoki Kevo,69.75637,27.00678
101129,Hämeenlinna Kauriala,61.00018,24.44673
100969,Inkoo Bågaskär,59.93114,24.01408
101140,Janakkala Kiipula,60.88352,24.74675
101952,Savukoski kirkonkylä,67.30208,28.13714
100953,Hanko Tvärminne,59.84378,23.24656
101574,Suonenjoki kpla,62.60032,27.19668
101861,Ranua kk,65.93298,26.54603
101154,Hämeenlinna Lammi Pappila,61.05408,25.03844
101653,Pietarsaari Mässkär Västersund,63.73357,22.57959
101908,Ylitornio Meltosjärvi,66.53122,24.64967
101315,Jämsä Halli lentoasema,61.8582,24.8003
101133,Hauho Hahkiala,61.15019,24.58005
101716,Pyhäntä Tavastkenkä,64.10036,26.09641
101677,Nivala,63.91699,24.96304
101316,Kangasala Köyrä,61.5502,24.22998
101957,Savukoski Värriö,67.46723,27.99604
101221,Virolahti Ravijärvi,60.58358,27.48026
101244,Ruokolahti Valkjärvi,61.41699,28.6469
101591,Liperi Ahonkylä Leppilampi,62.6337,28.98011
101506,Alavus Salonkylä,62.53356,23.76317
101595,Outokumpu Maljasalmi Sarvijärvi,62.70037,28.88009
101880,Kuusamo Maanselkä Kurkijärvi,65.93384,28.96301
101970,Muonio Tapojärvi,67.53378,23.67905
101558,Laukaa Äijälä Hyyppäänmäki,62.53362,26.01329
101078,Kokemäki Kartano,61.23346,22.27992
101278,Jämijärvi Pirttijärvi,61.73349,22.71322
101321,Orivesi Yliskylä,61.63354,24.29664
101471,Mustasaari Sulva Långmossen,62.95018,21.69633
101495,Ylistaro Kainasto,62.91688,22.61305
101469,Närpiö Ylimarkku Bodbacka,62.68349,21.34635
100980,Vihti Kotkaniemi,60.40016,24.44679
101108,Nummi-Pusula Kärkölä,60.62905,23.92061
101557,Laukaa Nurmijärvi,62.51696,25.99662
101272,Karvia Alkkia,62.17536,22.79903
100938,Kemiö Mattkärr,60.13343,22.63006
101050,Laitila Haukka,60.83316,21.7569
101115,Lempäälä Kaakila,61.35017,23.59664
101138,Loppi Vojakkala,60.77678,24.16005
101143,Hämeenlinna Pirttikoski,61.00161,23.928
101258,Isojoki Kärjenkoski,62.13028,21.69872
101275,Pomarkku kk,61.70014,22.01319
101283,Jalasjärvi Koskue,62.31686,22.86315
101331,Keuruu Pihlajavesi Lapin koulu,62.3169,24.12988
101343,Hartola Hotila,61.55025,25.96341
101426,Rantasalmi Tuusmäki,61.9927,28.05089
101745,Sotkamo Saviaho,63.95041,28.4299
101146,Pälkäne Padankoski,61.35021,24.81337
101382,Joutsa kk,61.80026,26.06339
101763,Nurmes Mujejärvi,63.80461,29.40894
101887,Kuusamo Kiutaköngäs,66.36999,29.31193
101891,Kuusamo Toranginaho,65.95308,29.13035
101559,Konnevesi Lahdenkylä,62.56697,26.27996
101511,Alajärvi keskusta,62.98357,23.77977
101086,Kokemäki Askola,61.2668,22.27992
101156,Asikkala Pulkkilanharju,61.30023,25.54675
101257,Merikarvia Tuorila,61.86331,21.63947
101463,Gåshällan/Närpiö,62.56682,21.04635
100981,Vihti Siippoo,60.41683,24.44679
101203,Kouvola Tornionmäki,60.88358,26.78019
101224,Hamina Onkamaa,60.65025,27.41359
101242,Ruokolahti Kotalahti Sipinen,61.38364,28.66358
101594,Outokumpu Maljasalmi Voutilainen,62.70037,28.89676
101615,Outokumpu Sukkulansalo,62.81705,29.08009
101715,Pyhäntä Ahokylä,64.05037,26.52977
101888,Kuusamo Maanselkä Ronkainen,65.90051,29.06302
101865,Rovaniemen mlk Pekkala Kivalokangas,66.33381,26.84613
101493,Ylistaro asemanseutu,62.90021,22.54638
101494,Ylistaro Varrasjärvi,62.90021,22.69639
101505,Alavus Pollari,62.51689,23.6965
101200,Iitti Perheniemi Sääskjärvi,60.85023,26.2135
101474,Mustasaari Riimala,62.97022,21.76581
101491,Ilmajoki Hiiripelto,62.83354,22.6464
101834,Suomussalmi Piispajärvi Selkoskylä,65.36716,29.2131
102004,Inari Kiilopää,68.35059,27.44585
102036,Utsjoki Nuorgam,70.08822,27.93467
101372,Hartola Ruskeala,61.60469,26.01474
101376,Hartola Kirkkola Ansio,61.66692,26.0134
101207,Hartola Kuivajärvi,61.46692,26.19676
101383,Joutsa Mieskonmäki Kälä,61.85027,26.26339
101344,Hartola Kirkkola Leppäkoski,61.63358,25.88006
101378,Joutsa Jousa,61.73359,26.06339
101346,Hartola Putkijärvi,61.75025,25.88004
101371,Hirvensalmi Vahvaselkä,61.60027,26.5801
101377,Joutsa Uimaniemi,61.68359,26.26341
101525,Karstula kk,62.86694,24.79651
101162,Lammi Tirmula,61.06687,24.99675
101881,Posio Raistakka,65.97886,28.17124
101172,Lammi Ronni,61.08354,25.13008
101549,Kivijärvi Peltokangas,63.11696,25.07982
101748,Ristijärvi Hiisijärvi,64.3671,28.57985
101159,Hämeenkoski Palomaa,61.05021,25.24676
101997,Sodankylä Madetkoski,67.80054,26.77923
102007,Savukoski Ruuvaoja,67.65058,28.71273
101936,Sodankylä Raudanjoki,67.01716,26.42932
101019,Sipoo Martinkylä,60.40018,25.23016
101020,Sipoo Talma,60.40018,25.18016
101021,Helsinki Marjaniemi,60.20017,25.08018
101083,Nakkila Kivialho,61.38346,22.06323
101149,Nurmijärvi Röykkä,60.50872,24.65242
101164,Lammi Vestola,61.15021,25.21342
101166,Mäntsälä Hirvihaara Kuntomajantie,60.63352,25.31348
101168,Asikkala Urajärvi,61.13356,25.79678
101287,Kauhajoki Muurahainen,62.15017,22.2298
101333,Kuhmalahti Puntari,61.49743,24.61805
101422,Puumala Sorjola,61.56698,28.08018
101487,Oravainen Kimo,63.30022,22.39632
101537,Viitasaari Haapaniemi,63.07675,25.8565
101577,Lapinlahti Lamminkäyrä,63.39939,27.29644
101599,Rautavaara Ala-Luosta,63.27192,28.47033
101636,Lieksa Lampela,63.30661,30.02403
101641,Ilomantsi Naarva,63.03178,31.06662
101643,Lieksa Ruunaa,63.43377,30.43009
101687,Oulainen Ohineva,64.23366,24.87965
101721,Kajaani Saaresmäki,64.06705,26.92979
101733,Sonkajärvi Sukeva,63.90039,27.49652
101743,Nurmes Valtimo,63.6673,28.82927
101751,Ristijärvi Kivikylä,64.48376,28.16315
101801,Vaala Jylhämä,64.56706,26.77972
101802,Muhos Leppiniemi,64.84289,26.04104
101812,Pudasjärvi Jaurakkajärvi,65.16072,27.64664
101822,Suomussalmi Näljänkä,65.23964,28.44834
101835,Hyrynsalmi Moisiovaara,64.58379,29.1132
101857,Kuivaniemi Oijärvi,65.65042,25.94617
101877,Pudasjärvi Sarakylä,65.7899,27.33292
101894,Kuusamo Kurvinen,65.58384,29.51309
101913,Kolari Kattilamaa,67.40046,24.17911
101923,Rovaniemi Jääskö,67.0338,25.0959
101972,Enontekiö Hetta,68.38383,23.62889
101980,Kittilä Pulju,68.2301,24.8329
100961,Salo Suomusjärvi,60.32403,23.70675
101448,Savonlinna Savonranta,62.18369,29.19684
101914,Pello kirkonkylä,66.76664,23.96794
101532,Halsua kk,63.46695,24.16306
101934,Sodankylä Lisma-Aapa,67.25051,26.5793
101175,Koski Hl Toijala,61.01687,25.13009
100986,Espoo Nupuri,60.21683,24.59682
101033,Ruotsinpyhtää Keitala,60.41689,26.38022
101176,Lammi Evo,61.18354,25.24675
101450,Rääkkylä kirkonkylä,62.31142,29.62954
101393,Pertunmaa Laukkala,61.53157,26.32737
100917,Jomala Jomalaby,60.17781,19.987
101034,Ruotsinpyhtää Reimars,60.36688,26.39689
101035,Ruotsinpyhtää Tesjoki,60.43355,26.36356
101814,Puolanka kk,64.8671,27.6964
101994,Kittilä Pokka,68.15994,25.77411
101781,Raahe Saloinen,64.63367,24.47958
101178,Hollola Toivola,61.00021,25.28009
100989,Vihti Siippoo Liiri,60.41683,24.43012
102020,Enontekiö Palojärvi,68.56717,23.32883
101915,Kittilä Kaukonen,67.46715,24.91249
101413,Pieksämäen mlk Naarajärvi,62.28364,26.98003
102012,Salla Värriötunturi,67.74858,29.61132
101724,Pyhäntä Tavastkenkä,64.11704,26.54644
101430,Savonlinna lentoasema,61.95034,28.94686
101093,Pöytyä Yläne,60.87047,22.38611
101502,Peräseinäjoki Haukineva,62.5502,22.94645
101565,Rautalampi Rastu,62.71699,26.77997
100990,Siuntio Fall Söderkulla,60.11682,24.23014
101871,Ranua Palovaara,66.13378,26.11278
101603,Rautavaara Ylä-Luosta,63.37817,28.66157
102005,Inari Saariselkä matkailukeskus,68.41828,27.41102
101231,Virolahti Koivuniemi,60.51833,27.68256
101645,Ilomantsi Välivaara,62.86711,31.24688
101995,Kittilä Tepsa,67.56117,25.68752
101624,Kaavi Sivakkavaara,63.01706,29.0134
101567,Pielavesi kk,63.23367,26.74657
101578,Suonenjoki Iisvesi,62.66699,27.02999
101753,Ristijärvi Mustavaara,64.45056,28.61889
101825,Hyrynsalmi Hannula,64.68377,28.51315
101754,Valtimo Koppelo,63.76708,28.56327
102016,Enontekiö Kilpisjärvi kyläkeskus,69.05036,20.78986
101308,Ylöjärvi Viljakkala,61.80019,23.49658
101414,Joroinen Montolanmäki,62.18365,27.59675
101118,Pirkkala Tampere-Pirkkala lentoasema,61.42032,23.6175
101179,Kärkölä Järvelä,60.8502,25.24678
101022,Porvoo Kalbådagrund,59.98568,25.59879
101783,Kemi I majakka,65.38369,24.0961
101826,Suomussalmi Pesiö,64.93182,28.74693
100919,Hammarland Märket,60.30098,19.13142
101949,Kemijärvi Lehtosalmi,66.53384,27.76283
100992,Vihti Vanhala,60.41683,24.29678
101646,Eno Kaltimo,62.78374,30.13015
100921,Kökar Bogskär,59.50454,20.34748
100944,Kemiönsaari Lövböle,60.15332,22.55784
101024,Helsinki Isosaari,60.10017,25.08019
101395,Kangasniemi Lukkarinmäki,62.11696,26.79671
101769,Kuhmo Härmänkylä,64.43379,29.11323
102051,Inari Sevettijärvi,69.50817,28.5932
101569,Pielavesi Venetmäki,63.31702,26.9799
101121,Loimaa Karsattila,60.88347,22.99667
101290,Kauhajoki Muurahainen,62.15017,22.26312
100946,Hanko Tulliniemi,59.80864,22.91246
101363,Multia Pirttiperä,62.41046,25.05056
100965,Raasepori Jussarö,59.82066,23.57327
101245,Taipalsaari Kyläniemi,61.30502,28.17911
101625,Lieksa Hattusaari,63.23374,29.71341
101061,Rauma Kylmäpihlaja,61.14462,21.30277
101522,Alajärvi Möksy Huosianmaa,63.05101,24.27843
101846,Kemi Ajos,65.73372,24.51274
102017,Enontekiö Kilpisjärvi Saana,69.04277,20.85091
102042,Inari Väylä,69.07219,27.4925
101626,Liperi Kaskesniemi,62.56305,29.6358
100947,Turku Rajakari,60.37788,22.0964
101185,Asikkala Pulkkilanharju,61.26521,25.52021
101479,Korsnäs Bredskäret,62.93433,21.18525
101916,Rovaniemen mlk Törmänki,66.87829,24.96071
101968,Enontekiö Kaaresuvanto,68.44994,22.48711
101289,Kauhajoki Kuja-Kokko,62.41345,22.18372
101310,Virrat Äijänneva,62.32783,23.54228
101689,Toholampi Laitala,63.80484,24.16654
101756,Sotkamo Kuolaniemi,64.11164,28.33778
101246,Lappeenranta Konnunsuo,61.03879,28.56395
101254,Parikkala Koitsanlahti,61.44467,29.46108
101705,Pyhäjärvi Ojakylä,63.73589,25.70573
101793,Tyrnävä Leppioja,64.80037,25.57961
101847,Tornio Liakka,65.88872,24.27076
100923,Naantali Raula,60.39398,21.94315
100924,Parainen Fagerholm,60.11163,21.69939
101060,Laitila Palttila,60.89024,21.66177
101311,Tampere Siilinkari,61.51757,23.75388
101039,Loviisa Orrengrund,60.27488,26.44457
101830,Puolanka Kotila,64.66594,28.02947
101040,Kotka Pookinmäki,60.45023,26.94691
101480,Vaasa Palosaari,63.08352,21.59631
101059,Kustavi Isokari,60.71675,21.01327
101660,Pietarsaari Kallan,63.75144,22.52282
101419,Joroinen Kiekka,62.23365,27.58007
101958,Pelkosenniemi Pyhätunturi,67.02191,27.21827
101267,Pori Tahkoluoto satama,61.63042,21.3762
101661,Kokkola Tankar,63.95114,22.84537
101982,Muonio Laukukero,68.06284,24.03335
101794,Oulu Vihreäsaari satama,65.00637,25.39325
102024,Inari Angeli,68.90964,25.66236
101124,Tampere Härmälä,61.46572,23.74664
101628,Liperi Tuiskavanluoto,62.54622,29.6685
101481,Maalahti Strömmingsbådan,62.97839,20.74008
101436,Rantasalmi Rukkasluoto,62.06312,28.56599
101268,Kristiinankaupunki Majakka,62.20324,21.16983
101775,Raahe Nahkiainen,64.61178,23.89674
101928,Rovaniemi rautatieasema,66.49832,25.7088
101773,Kuhmo Kalliojoki,64.29786,30.16652
101364,Jämsä Himos,61.88608,25.32666
101291,Kankaanpää Niinisalo lentokenttä,61.83864,22.46368
101959,Salla kirkonkylä,66.82267,28.67119
101805,Pudasjärvi lentokenttä,65.40014,26.96311
101651,Ilomantsi Mekrijärvi,62.76966,30.97533
101420,Joroinen Varkaus lentoasema,62.17394,27.86038
101691,Ylivieska Vähäkangas,64.06638,24.67714
100997,Kirkkonummi Mäkiluoto,59.91681,24.34684
100967,Salo Kiikala lentokenttä,60.46415,23.64976
101023,Porvoo Emäsalo,60.20382,25.62546
100949,Turku Artukainen,60.45454,22.17835
102009,Inari Raja-Jooseppi,68.478,28.30123
101003,Helsinki Helsingin majakka,59.94898,24.92631
101586,Kuopio Savilahti,62.89256,27.63331
101189,Hämeenlinna Lammi Evo,61.2166,25.13283
101950,Kemijärvi lentokenttä,66.71556,27.15906
101421,Varkaus Kosulanniemi,62.32221,27.90785
101675,Kokkola Santahaka,63.84444,23.12455
101799,Oulu Oulunsalo Pellonpää,64.93698,25.37299
101851,Tornio Torppi,65.84733,24.17369
102047,Inari Kaamanen,69.14089,27.26567
101873,Ranua lentokenttä,65.97717,26.36757
101219,Kouvola Utti Lentoportintie,60.89077,26.92915
101338,Jämsä Halli Lentoasemantie,61.85959,24.81483
100951,Kemiönsaari Kemiö,60.17123,22.75768
101831,Puolanka Paljakka,64.66392,28.0567
101485,Vaasa Klemettilä,63.09871,21.63938
101985,Kittilä Matorova,67.99996,24.24016
126736,Kajaani Petäisenniska,64.21678,27.75194
129963,Inari Seitalaassa,69.04853,27.757
101899,Kuusamo Juuma,66.32027,29.39967
105427,Rauma Pyynpää,61.13658,21.51518
107113,Sotkamo Tuhkakylä,63.99618,28.05972
